title;authors;year;publicationtitle;citationcount;doi;abstract;population;intervention;comparison;outcomes;context;checklater;include;testitem
The effects of depth warping on perceived acceleration in stereoscopic animation;Sidrah Laldin,Laurie M. Wilcox,Robert S. Allison,;2016;2016 International Conference on 3D Imaging (IC3D);0;https://doi.org/10.1109/IC3D.2016.7823446;Stereoscopic media produce the sensation of depth through differences between the images presented to the two eyes. These differences arise from binocular parallax which in turn is caused by the separation of the cameras used to capture the scene. Creators of stereoscopic media face the challenge of depicting compelling depth while restricting the amount of parallax to a comfortable range. To address this tradeoff, stereoscopic warping or depth adjustment algorithms are used in the post-production process to selectively increase or decrease the depth in specific regions. This process modifies the image's depth-to-parallax mapping to suit the desired parallax range. As the depth is adjusted using non-linear parallax re-mapping functions, the geometric stereoscopic space is distorted. In addition, the relative expansion or compression of stereoscopic space should theoretically affect the perceived acceleration of an object passing through that region. Here we evaluate this prediction and determine if stereoscopic warping affects viewers' perception of acceleration. Observers judged the perceived acceleration of an approaching object (a toy helicopter) moving in depth through a complex stereoscopic 3D scene. The helicopter flew at one of two altitudes, either ground level or camera level. For each altitude, stereoscopic animations were produced under three depth re-mapping conditions (i) compressive, (ii) expansive, and (iii) zero (no re-mapping) for a total of six test conditions. We predicted that expansive depth re-mapping would produce a bias toward perceiving deceleration of the approaching helicopter, while compressive depth remapping would result in a bias toward seeing acceleration. However, there were no significant differences in the amount or direction of bias between the re-mapping conditions. We did find a significant effect of the helicopter altitude, such that there was little bias in acceleration judgements when the helicopter moved at ground level but a significant bias towards reporting acceleration when the helicopter moved at camera level. This result is consistent with the proposal that observers can make use of additional monocular (2D) cues in the ground level condition to improve their acceleration estimates. The lack of an effect of depth re-mapping suggests that viewers have considerable tolerance to depth distortions resulting from stereoscopic post-processing. These results have important implications for effective post-production and quality assurance for stereoscopic 3D content creation.;0;0;0;0;0;0;0
The role of activity in corpus callosum development in the visual cortex;T. Hely,;1999;1999 Ninth International Conference on Artificial Neural Networks ICANN 99. (Conf. Publ. No. 470);0;https://doi.org/10.1049/cp:19991144;Many previous models have explained how ocular dominance- and orientation selective columns could develop in the visual cortex. However, few models have investigated the topographic arrangement of interhemispheric connections between primary visual areas. A model of the development of corpus callosum connections in cat visual cortex was presented by Hely (1999). The model showed how the observed hour-glass pattern of callosal receptive field (RF) positions arises as a consequence of the retinotopic mapping onto the cortex. In the cat, callosal connections only form between cells with visual field RFs located close to the vertical meridian. In contrast in rat visual cortex, callosal connections also form between cells with RFs in the peripheral visual field. This cannot be accounted for using a Hebbian rule based on spatial information alone. The current generic model of primary visual cortex was extended by including optic-flow/motion information. This extra input enabled cells with peripheral RFs fields in the medial cortex to make connections to the opposite hemisphere. The results from the model suggest that in some species motion information may affect the development of connections in primary visual cortex.;0;0;0;0;0;0;0
Three-Dimensional TV Using Holographic Stereogram;Koki Sato,Masataka Tozuka,Makoto Ohki,Kunihiko Takano,;2010;2010 IEEE/ACIS 9th International Conference on Computer and Information Science;0;https://doi.org/10.1109/ICIS.2010.29;Computer holographic stereogram (CHS) is useful for holographic 3D TV because it is constructed from the multi camera horizontal viewpoint plane images and is compatible to the multi holographic stereogram image. Each hologram is recorded as a slit hologram (element hologram) but total viewing area and the number of the element holograms have been limited to some extent by the size and the resolution points of LCD panel. Therefore we used two LCDs for making CHS and deposited them horizontally and increased the viewing points to two times and extend the display area to satisfy the binocular parallax. We considered how viewing area becomes extended. We consider how we could improve the characteriostics of the images of CHS. We got moving images with this system using web-camera and considered the real time calculation about the hologram 3D-TV.;0;0;0;0;0;0;0
Three-dimensional Reconstruction of Retinal Blood Vessels based on Binocular Vision;Chao-liang Wu,Zhi-jin Lv,Hua-zhu Liu,Xiao-fang Zhao,;2022;2022 14th International Conference on Computational Intelligence and Communication Networks (CICN);0;https://doi.org/10.1109/CICN56167.2022.10008256;Due to the limited perception ability of the naked eye, it is difficult to accurately locate the micro scale retinal vessels, which is easy to cause organ damage in the process of surgery. Therefore, the retinal vascular reconstruction method based on binocular stereo vision is studied. Firstly, build a binocular vision detection system and then calibrate and correct the system. Secondly, filter and segment the collected 3D printed eyeball blood vessel model image, and calculate the parallax and depth map by constructing the error energy function. After that, the high-precision 3D point cloud model can be obtained. Finally, the error analysis of three-dimensional point cloud is carried out by binocular parallax principle. The experimental results show that this method can control the error within 0.5 mm and meet the requirements of retinal vascular surgery.;0;0;0;0;0;0;0
Three-dimensional imaging methods based on multiview images;J.-Y. Son,B. Javidi,;2005;Journal of Display Technology;154;https://doi.org/10.1109/JDT.2005.853354;Three-dimensional imaging methods, based on parallaxes as their depth cues, can be classified into the stereoscopic providing binocular parallax only, and multiview providing both binocular and motion parallaxes. In these methods, the parallaxes are provided by creating a viewing zone with use of either a special optical eyeglasses or a special optical plate as their viewing zone-forming optics. For the stereoscopic image generations, either the eyeglasses or the optical plate can be employed, but for the multiview the optical plate or the eyeglasses with a tracking device. The stereoscopic image pair and the multiview images are presented either simultaneously or as a time sequence with use of projectors or display panels. For the case of multiview images, they can also be presented as two images at a time according to the viewer's movements. The presence of the viewing zone-forming optics often causes undesirable problems, such as appearance of moire/spl acute/ fringes, image quality deterioration, depth reversion, limiting viewing regions, low image brightness, image blurring, and inconveniences of wearing.;0;0;0;0;0;0;0
Three-dimensional perception in multi-slit vision for public display;Hideyuki Ando,Taro Maeda,Yohei Miyazaki,Junji Watanabe,;2013;2013 IEEE Virtual Reality (VR);0;https://doi.org/10.1109/VR.2013.6549430;As a low-cost information display in public spaces, we achieved a multi-slit display by the arrangement of LED columns. Multi-slits visually present an image pattern through columns of slits that are arranged several spaces wide. They cannot be perceived image by stop patterns, but they can be perceived by scroll patterns. In this paper, we experimentally show that stereoscopic vision is possible by presenting binocular parallax images that impart the beam direction from slits.;0;0;0;0;0;0;0
Topographic Receptive Fields and Patterned Lateral Interaction in a Self-Organizing Model of the Primary Visual Cortex;Joseph Sirosh,Risto Miikkulainen,;1997;Neural Computation;11;https://doi.org/10.1162/neco.1997.9.3.577;This article presents a self-organizing neural network model for the simultaneous and cooperative development of topographic receptive fields and lateral interactions in cortical maps. Both afferent and lateral connections adapt by the same Hebbian mechanism in a purely local and unsupervised learning process. Afferent input weights of each neuron self organize into hill-shaped profiles, receptive fields organize topographically across the network, and unique lateral interaction profiles develop for each neuron. The model demonstrates how patterned lateral connections develop based on correlated activity and explains why lateral connection patterns closely follow receptive field properties such as ocular dominance.;0;0;0;0;0;0;0
Topography and ocular dominance can arise from distributed patterns of activity;G. Goodhill,;1991;IJCNN-91-Seattle International Joint Conference on Neural Networks;1;https://doi.org/10.1109/IJCNN.1991.155407;The author describes a novel activity-based model which uses a simple competitive mechanism to form a topographic map and ocular dominance stripes simultaneously. The model does not attempt to take into account all that is known about the development of the visual system. Rather, its aim is to show how simple Hebbian learning combined with a suitable weight normalization rule can lead to the development of these mappings. The model forms an appropriate mapping when presented with distributed patterns of activity in the retina. This is much closer to biological reality than the activity regime used in previous models. The author considers input consisting of random noise filtered through a Gaussain as a first step towards investigating the effects of retinal correlations on receptive field and map development in this model. Simulation results on the monocular and binocular cases are presented.<>;0;0;0;0;0;0;0
Topological ordering in neural nets with weak nearest neighbour interactions;V. Tereshko,;2001;IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222);0;https://doi.org/10.1109/IJCNN.2001.939035;We show that topological order can be developed in networks with weak nearest neighbour interactions through the controlled smoothing of their energy landscapes. The energy landscape deformations are modelled by deterministic annealing. In cortical mappings, we use a combination of elastic and nearest neighbour lateral interactions, which helps to control the cortex pattern. Utilizing only nearest neighbour lateral interactions in the visual cortex mappings, one obtains the simultaneous formation of retinotopy and ocular dominance stripes where regular clusters of cortical cells are associated with either left or right eyes.;0;0;0;0;0;0;0
Trial operation of a cloud service-based three-dimensional virtual reality tele-rehabilitation system for stroke patients;Norio Kato,Toshiaki Tanaka,Shunichi Sugihara,Koichi Shimizu,Nobuki Kudo,;2016;2016 11th International Conference on Computer Science & Education (ICCSE);3;https://doi.org/10.1109/ICCSE.2016.7581595;We developed a tele-rehabilitation system to improve community rehabilitation for patients who are discharged early from hospital. The developed tele-rehabilitation system consists of devices designed to reduce the physical and economic burden on users while promoting optimum user movement. A Backend-as-a-Service cloud computing service was used for the communication between terminals. A non-contact sensor, Kinect, was used to measure movement. In addition, we used a three-dimensional (3D) display to present 3D images using binocular parallax, to encourage smooth movement of patients. We used this system for stroke patients and found improvements in task-performance time, smoothness of movements, and range of motion in all patients. No major issues occurred during the tele-rehabilitation. These results demonstrated the high operability and efficacy of our cloud service-based 3D virtual reality tele-rehabilitation system.;0;0;0;0;0;0;0
Using 3D for rebalancing the visual system of amblyopic children;Angelo Gargantini,Mariella Bana,Flavia Fabiani,;2011;2011 International Conference on Virtual Rehabilitation;10;https://doi.org/10.1109/ICVR.2011.5971825;Amblyopia or “lazy” eye is a disorder of the visual system that causes poor vision in an eye that is otherwise physically normal, and it affects 2–3% of the population, which equates to conservatively around 10 million people under the age of 8 years worldwide. Amblyopia is a neurologically active process: the problem is caused by either no transmission or poor transmission of the visual stimulation through the optic nerve to the brain. With time, if no treatment is performed, the weak eye becomes even weaker and the other eye becomes dominant. Amblyopia is classically treated by clarifying the visual image with glasses, and patching (totally or partially) the dominant eye in order to force the use of the amblyopic eye. Patching suffers from several problems: it is unpopular, prolonged, and it can sometimes disrupts any residual fusion between the visions of the eyes. This results often in noncompliance with the therapy. Several alternatives have been introduced, including partial occlusion and vision rebalancing in which the image to the lazy eye is enhanced and the image to the good eye is penalized. We present how a 3D technology can be used to realize a system for vision rebalancing of video clips which exploits the stereo vision of the 3D system. This technology is relatively inexpensive, easy to use also in a domestic environment, with recreational activities enjoyable by the children, and easy to extend. We have implemented a prototype software system which processes a video and sends a penalized version to the good eye and an enhanced version to the lazy eye. We use a “framesever” for runtime video processing and several image filters and meta-filters to obtain the final video to be viewed by the patient. We argue for the viability of the proposed method in the treatment of amblyopic children.;0;0;0;0;0;0;0
Vergence Control of 2 DOF Pan-Tilt Binocular Cameras using a Log-Polar Representation of the Visual Cortex;A.X.J. Zhang,A.L.P. Tay,A. Saxena,;2006;The 2006 IEEE International Joint Conference on Neural Network Proceedings;2;https://doi.org/10.1109/IJCNN.2006.247001;This paper presents a neurologically inspired vergence control model that uses the optimization of the disparity error between interlaced cortical maps incident on the visual cortex (VC). This was inspired by the work of Hubel et al [4] where their investigations led to the discovery of the alternating organization of ocular dominance columns. While the implemented system consists of many modules including a simple component to function as the superior colliculus (SC) and modeling of attention traces from the Frontal Eye Fields (FEF) [5], this paper emphasizes the parts specific to using the log-polar maps on the visual cortex for vergence control. We explain how the log-polar image incident on the VC can be used successfully to determine the pan angle (saccade) to perform binocular vergence on points of in the scene. A discussion at the end of the paper highlights the significant differences between this system and the conventional object correspondence systems that require matching of specific object shapes. In this model, the cortically magnified VC image is used to match the entire image.;0;0;0;0;0;0;0
Vergence eye movements affected by 3D and 2D visual stimuli;Atsuhiko Iijima,Kosuke Matsuki,Ryota Imamura,Takehiko Bando,;2014;2014 IEEE 3rd Global Conference on Consumer Electronics (GCCE);0;https://doi.org/10.1109/GCCE.2014.7031261;The function of depth perception may be related to the ability to perform vergence eye movements during the viewing of three-dimensional stereoscopic movies.;0;0;0;0;0;0;0
Viewing difficulties with head-mounted aids for mechanical assembly using nearby virtual objects;S.R. Ellis,F. Breant,B. Menges,R. Jacoby,B.D. Adelstein,;1996;Proceedings 1996 IEEE Conference on Emerging Technologies and Factory Automation. ETFA '96;0;https://doi.org/10.1109/ETFA.1996.573732;A head-mounted electronic haploscope was used in a see-through format to present computer generated, space-stabilized, nearby wire-like virtual objects to 18 subjects. The visual requirements of this task are very similar to those needed for use of a similar head-mounted information display under study as a primary information aid for manual aircraft wire harness assembly. The subjects visually traced the snake-like and rectilinear wire paths with a visual cursor before their dominant eye. Three subject groups used either monocular, biocular, or stereoscopic display conditions for 30 minutes of tracing. Pre and post tracing subjective viewing difficulties, disorientation, nausea, and measures of stereoscopic threshold, near and far horizontal and vertical phoria were made. Only the viewing difficulty, i.e. the eye and head/neck aches score, changed significantly. Biocular conditions were worse than either monocular or stereo which were nearly equivalent for this measure. The biocular viewing difficulties are likely due to conflicting looming and stereo disparity cues to vergence. Accordingly, special geometric design enhancements probably will be needed for biocular displays for work within arms reach.;0;0;0;0;0;0;0
Virtual Reality Video Game Paired with Physical Monocular Blurring as Accessible Therapy for Amblyopia;Ocean Hurd,Sri Kurniawan,Mircea Teodorescu,;2019;2019 IEEE Conference on Virtual Reality and 3D User Interfaces (VR);9;https://doi.org/10.1109/VR.2019.8797997;This paper discusses a virtual reality (VR) therapeutic video game for treatment of the neurological eye disorder, Amblyopia. Amblyopia is often referred to as lazy eye, and it entails weaker vision in one eye due to a poor connection between the eye and the brain. Until recently it was thought to be untreatable in adults, but new research has proven that with consistent therapy even adults can improve their Amblyopia, especially through perceptual learning and video games. Even so, therapy compliance remains low due to the fact that conventional therapies are perceived as either invasive, dull and/or boring. Our game aims to make Amblyopia therapy more immersive, enjoyable and playful. The game was perceived by our users to be a fun and accessible alternative, as it involves adhering a Bangerter foil (an opaque sticker) on a VR headset to blur vision in an Amblyopic person's dominant eye while having them playa VR video game. To perform well in the video game, their brain must adapt to rely on seeing with their weaker eye, thereby reforging that neurological connection. While testing our game, we also studied users behavior to investigate what visual and kinetic components were more effective therapeutically. Our findings generally show positive results, showing that visual acuity in adults increases with 45 minutes of therapy. Amblyopia has many negative symptoms including poor depth perception (nec-essary for daily activities such as driving), so this therapy could be life changing for adults with Amblyopia.;0;0;0;0;0;0;0
Visual 3D Perception of the Ski Course and Visibility Factors at Virtual Space;Vladimir Aleshin,Valery Afanasiev,Alexander Bobkov,Stanislav Klimenko,Vitaly Kuliev,Dmitry Novgorodtsev,;2011;2011 International Conference on Cyberworlds;6;https://doi.org/10.1109/CW.2011.16;Visual perception of 3D space is a major source of information for a person. The role of athlete's visual perception in movement behaviour is very important for adequate action in sport. Given the specialization of our team (virtual environment technology), we decided to investigate the impact of visual 3Dperception different parameters on the results of the virtual alpine skiing.;0;0;0;0;0;0;0
Volumetric Display for Augmented Reality;Ronald Sidharta,Atsushi Hiyama,Tomohiro Tanikawa,Michitaka Hirose,;2007;17th International Conference on Artificial Reality and Telexistence (ICAT 2007);1;https://doi.org/10.1109/ICAT.2007.17;In our previous paper, we proposed an augmented reality display based on the pepper's ghost configuration that was able to display two-dimensional images on different image plane at different physical depths. In this paper, we propose the next generation of the display. Our latest display is able to display images at different physical depths simultaneously, thus it is able to display virtual objects with real depth, binocular parallax and motion parallax without the use of special glasses. Using the pepper's ghost setup, we are able to display real world objects and virtual objects in the same space. Furthermore, since the rendered virtual objects have real physical depth, our system does not suffer from accommodation and convergence mismatch problem. We will describe the hardware setup, software system, and follow with two user evaluation experiments that evaluated the result of our system.;0;0;0;0;0;0;0
Weighted ensemble learning prediction for blind symmetrically distorted stereoscopic images;Da Pan,Ping Shi,Dixiu Zhong,Ming Hou,Zefeng Ying,Sizhe Fu,;2017;2017 4th International Conference on Systems and Informatics (ICSAI);2;https://doi.org/10.1109/ICSAI.2017.8248486;In recent years, deep learning has been largely applied to 2D image quality assessment (2D-IQA) but rarely to 3D image quality assessment (3D-IQA). In this paper, a new method for blind symmetrically distorted stereoscopic images quality assessment is proposed to utilize multiple features fusion in deep network to assess the left view and right view as an integration with no extra cost. According to binocular rivalry, a weighted ensemble learning network is developed for learning energy of dominant eye. We integrate these two networks into a full end-to-end network called a Weighted Ensemble Deep Quality Network (WEDQN). Our experimental results can demonstrate that the proposed method leads to significant improved quality prediction of symmetrically distorted stereoscopic images.;0;0;0;0;0;0;0
Withindows: A Framework for Transitional Desktop and Immersive User Interfaces;Alex Hill,Andrew Johnson,;2008;2008 IEEE Symposium on 3D User Interfaces;2;https://doi.org/10.1109/3DUI.2008.4476584;"The uniqueness of 3D interaction is often used to justify levels of user fatigue that are significantly higher than those of desktop systems. Object manipulation and symbolic manipulation techniques based strictly on first person perspective are also generally less efficient than their desktop counterparts. Instead of considering the two environments as distinct, we have focused on the idea that desktop applications will likely need to transition smoothly into full immersion through intermediate states. The Withindows framework uses image-plane selection and through- the-lens techniques in an attempt to smooth the movement of both traditional and immersive applications across transitional states such as desktop stereo and multi-display setups. We propose using a virtual cursor in the dominant eye and a reinforcing cursor in the non-dominant eye to avoid ambiguity problems that have discouraged the use of image-plane selection in stereo. We show how image-plane selection resolves non-linear control-display relationships inherent in some approaches to desktop stereo. When combined with through-the-lens techniques, image-plane selection allows immersive viewpoint management and 2&‌#xBD;D object manipulation techniques analogous to those on the desktop. This approach resolves global search and scaling problems inherent in prior through-the-lens implementations. We describe extensions for 6 DOF input devices that do not supersede the default interaction method. We developed a single-authored virtual world builder as a proof of concept application of our framework. Our evaluations found alternate perspectives useful but our implementation of viewing windows proved fatiguing to some users.";0;0;0;0;0;0;0
